e_western_roman_empire;Imperium Romanum;Imperium Romanum;Imperium Romanum;;Imperium Romanum;;;;;;;;;x
e_western_roman_empire_adj;Imperium Romanum;Imperium RomanumImperium Romanum;;Imperium Romanum;;;;;;;;;x
e_hunnic_empire;The Huns;The Huns;The Huns;;The Huns;;;;;;;;;x
k_sueves;Sueves;Sueves;Sueves;Sueves;;;;;;;;;x
k_lazica;Lazica;Lazica;Lazica;Lazica;;;;;;;;;x
k_frisii;Frisii;Frisii;Frisii;Frisii;;;;;;;;;x
k_alemanni;Alemanni;Alemanni;Alemanni;Alemanni;;;;;;;;;x
k_saxons;Saxons;Saxons;Saxons;Saxons;;;;;;;;;x
k_gepids;Gepids;Gepids;Gepids;;Gepids;;;;;;;;;x
k_franks;Franks;Franks;Franks;;Franks;;;;;;;;;x
k_gaul;Diocese of Galliae;Diocese of Galliae;Diocese of Galliae;;Diocese of Galliae;;;;;;;;;x
k_ostrogoths;Ostrogoths;Ostrogoths;Ostrogoths;;Ostrogoths;;;;;;;;;x
k_visigoths;Visigoths;Visigoths;Visigoths;;Visigoths;;;;;;;;;x
k_britannia;Diocese of Britannia;Diocese of Britannia;Diocese of Britannia;;Diocese of Britannia;;;;;;;;;x
k_hispania;Diocese of Hispania;Diocese of Hispanie;Diocese of Hispanien;;Diocese of Hispania;;;;;;;;;x
k_italy;Diocese of Italy;Diocese of Italy;Diocese of Italy;;Diocese of Italy;;;;;;;;;x
k_italy_suburbicarian;Diocese of Italy suburbicarian;Diocese of Italy suburbicarian;Diocese of Italy suburbicarian;;;;;;;;;x
k_caledonia;Caledonia;Caledonia;;Caledonia;;;;;;;;;x
k_caledonia_adj;Caledonians;Caledonians;Caledonians;;Caledonians;;;;;;;;;x
k_ireland;Hibernia;Hibernia;;Hibernia;;;;;;;;;x
k_ireland_adj;Hibernians;Hibernians;;Hibernians;;;;;;;;;x
k_africa:Diocese of Italian Africa;Diocese of Italian Africa;Diocese of Italian Africa;;;;;;;;;x
k_pannonia;Diocese of Illyricum;Diocese of Illyricum;Diocese of Illyricum;;;;;;;;;x
k_viennensis;Diocese of Viennensis;Diocese of Viennensis;Diocese of Viennensis;;;;;;;;;x
k_thrace;Diocese of Thrace;Diocese of Thrace;Diocese of thrace;;;;;;;;;x
k_ddacia;Diocese of Dacia;Diocese of Dacia;Diocese of Dacia;;;;;;;;;x
k_asiana;Diocese of Asiana;Diocese of Asiana;Diocese of Asiana;;;;;;;;;x
k_macedonia;Diocese of Macedonia;Diocese of Macedonia;Diocese of Macedonia;;;;;;;;;x
k_pontus;Diocese of Pontus;Diocese of Pontus;Diocese of Pontus;;;;;;;;;x
k_orientis;Diocese of Orientis;Diocese of Orientis;Diocese of Orientis;;;;;;;;;x
k_egypt;Diocese of Aegyptus;Diocese of Aegyptus;Diocese of Aegyptus;;;;;;;;;x
e_sassanid;The Sassanian Empire;The Sassanian Empire;The Sassanian Empire;;;;;;;;;x
d_i_legion;I Legion;I Legion;I Legion;;;;;;;;;x
d_ii_legion;II Legion;II Legion;II Legion;;;;;;;;;x
d_iii_legion;III Legion;III Legion;III Legion;;;;;;;;;x
d_iv_legion;IV Legion;IV Legion;IV Legion;;;;;;;;;x
d_v_legion;V Legion;V Legion;V Legion;;;;;;;;;x
d_vi_legion;VI Legion;VI Legion;VI Legion;;;;;;;;;x
d_vii_legion;VII Legion;VII Legion;VII Legion;;;;;;;;;x
d_viii_legion;VIII Legion;VIII Legion;VIII Legion;;;;;;;;;x
d_ix_legion;IX Legion;IX Legion;IX Legion;;;;;;;;;x
d_x_legion;X Legion;X Legion;X Legion;;;;;;;;;x
d_castilla;Tarraconensis;Tarraconensis;Tarraconensis;;;;;;;;;x castill
d_beja;Lusitania;Lusitania;Lusitania;;;;;;;;;x beja
d_sevilla;Baetica;Baetica;Baetica;;;;;;;;;x Sevilla
d_tangiers;Tingitana;Tingitana;Tingitana;;;;;;;;;x tangiers
